GENESIS-Tabelle: 14337-01-02-5
Landtagswahlen: Rheinland-Pfalz - Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahltag - regionale Tiefe: Gemeinden, Verbandsgemeinden;;;;;;;;;;;
Landtagswahlen: Rheinland.Pfalz;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
13.03.2016;0723205110;Rodershausen;108;71,3;76;28;18;8;10;2;10
13.03.2016;0723205112;Roth an der Our;107;79,4;84;19;38;4;10;3;10
13.03.2016;0723205114;Schankweiler;136;72,1;97;27;43;4;6;4;13
13.03.2016;0723205116;Scheitenkorb;28;82,1;23;9;8;1;0;0;5
13.03.2016;0723205117;Scheuern;33;87,9;27;11;7;2;2;0;5
13.03.2016;0723205121;Sevenig bei Neuerburg;35;80,0;27;16;5;1;2;1;2
13.03.2016;0723205122;Sinspelt;307;68,4;210;63;93;5;14;9;26
13.03.2016;0723205127;Übereisenbach;41;85,4;35;19;12;1;2;0;1
13.03.2016;0723205128;Uppershausen;53;83,0;44;12;11;4;6;2;9
13.03.2016;0723205130;Waldhof-Falkenstein;24;87,5;21;6;10;0;0;1;4
13.03.2016;0723205131;Wallendorf;209;64,1;130;51;47;7;6;0;19
13.03.2016;0723205132;Weidingen;136;67,6;91;26;42;4;5;3;11
13.03.2016;0723205138;Zweifelscheid;36;83,3;29;13;10;3;0;0;3
13.03.2016;0723205218;Eisenach;265;75,8;198;60;64;17;14;8;35
13.03.2016;0723205225;Gilzem;322;77,6;246;92;88;16;13;6;31
13.03.2016;0723206;Prüm, Verbandsgem.;16393;70,4;11359;4685;3705;524;763;205;1477
13.03.2016;0723206202;Auw bei Prüm;479;72,0;343;182;91;12;17;4;37
13.03.2016;0723206206;Bleialf;916;69,0;622;212;244;23;52;7;84
13.03.2016;0723206207;Brandscheid, Eifel;254;83,1;208;90;52;5;37;1;23
13.03.2016;0723206208;Buchet;182;73,6;131;38;54;5;10;4;20
13.03.2016;0723206209;Büdesheim;470;76,2;351;101;146;20;23;6;55
13.03.2016;0723206216;Dingdorf;72;73,6;53;31;9;2;5;2;4
13.03.2016;0723206222;Feuerscheid;257;81,3;208;84;77;4;14;1;28
13.03.2016;0723206223;Fleringen;283;69,3;191;94;59;7;12;1;18
13.03.2016;0723206224;Giesdorf;85;78,8;64;33;11;7;9;0;4
13.03.2016;0723206226;Weinsheim, Eifel;773;74,0;563;222;202;31;34;11;63
13.03.2016;0723206227;Gondenbrett;355;65,1;225;92;74;11;12;1;35
13.03.2016;0723206230;Großlangenfeld;94;62,8;57;21;25;2;3;0;6
13.03.2016;0723206231;Habscheid;440;69,3;300;145;73;20;32;5;25
13.03.2016;0723206236;Heckhuscheid;120;80,0;96;59;18;4;8;1;6
13.03.2016;0723206238;Heisdorf;75;68,0;49;22;16;0;6;0;5
13.03.2016;0723206250;Kleinlangenfeld;120;80,0;94;41;23;7;2;1;20
13.03.2016;0723206256;Lasel;245;80,8;197;89;74;10;6;2;16
13.03.2016;0723206265;Masthorn;47;74,5;34;16;5;2;5;2;4
13.03.2016;0723206266;Matzerath;45;91,1;41;21;10;2;2;1;5
13.03.2016;0723206271;Mützenich;87;74,7;62;19;25;0;7;2;9
13.03.2016;0723206272;Neuendorf, Eifel;77;68,8;52;19;19;1;5;0;8
13.03.2016;0723206276;Niederlauch;31;74,2;22;11;7;2;0;0;2
13.03.2016;0723206279;Nimshuscheid;206;68,9;138;49;59;11;6;3;10
13.03.2016;0723206280;Nimsreuland;73;80,8;59;12;28;2;6;1;10
13.03.2016;0723206283;Oberlascheid;95;71,6;66;22;17;4;6;1;16
13.03.2016;0723206284;Oberlauch;51;84,3;43;29;3;3;3;0;5
13.03.2016;0723206288;Olzheim;417;74,1;304;133;92;13;17;3;46
13.03.2016;0723206290;Orlenbach;169;68,6;113;42;34;1;12;4;20
13.03.2016;0723206292;Pittenbach;84;81,0;65;23;23;7;3;0;9
13.03.2016;0723206295;Pronsfeld;712;73,3;512;201;196;17;34;7;57
13.03.2016;0723206296;Prüm;4105;65,0;2627;1048;872;119;182;65;341
13.03.2016;0723206300;Rommersheim;507;76,3;384;177;121;22;20;5;39
13.03.2016;0723206302;Roth bei Prüm;328;62,5;203;121;31;3;11;3;34
13.03.2016;0723206304;Schönecken;1180;66,4;769;290;260;45;48;15;111
13.03.2016;0723206305;Schwirzheim;341;76,8;260;121;99;10;12;6;12
13.03.2016;0723206307;Seiwerath;105;78,1;82;36;20;6;4;0;16
13.03.2016;0723206308;Sellerich;243;78,6;190;83;46;13;4;3;41
13.03.2016;0723206318;Wallersheim;585;71,8;410;174;113;19;30;16;58
13.03.2016;0723206320;Watzerath;344;65,4;223;85;80;9;3;6;40
13.03.2016;0723206321;Wawern, Eifel;235;72,8;168;70;60;5;9;2;22
13.03.2016;0723206327;Winringen;55;87,3;46;32;4;2;3;1;4
13.03.2016;0723206328;Winterscheid;121;70,2;85;35;28;8;4;1;9
13.03.2016;0723206329;Winterspelt;624;69,4;425;169;134;16;31;8;67
13.03.2016;0723206332;Hersdorf;306;74,5;224;91;71;12;14;3;33
13.03.2016;0723207;Speicher, Verbandsgem.;6269;69,9;4323;1573;1582;151;210;98;709
13.03.2016;0723207006;Auw an der Kyll;108;78,7;85;30;31;6;6;0;12
13.03.2016;0723207010;Beilingen;304;75,3;225;104;67;8;6;4;36
13.03.2016;0723207050;Herforst;913;65,2;592;216;226;23;21;10;96
13.03.2016;0723207055;Hosten;153;73,2;111;39;54;2;3;1;12
13.03.2016;0723207104;Philippsheim;84;83,3;68;18;32;4;2;1;11
13.03.2016;0723207107;Preist;591;78,5;457;183;183;12;15;11;53
13.03.2016;0723207123;Speicher;2455;65,4;1584;525;556;59;118;42;284
13.03.2016;0723207289;Orenhofen;1034;74,9;763;250;298;30;30;22;133
13.03.2016;0723207311;Spangdahlem;627;71,3;438;208;135;7;9;7;72
13.03.2016;0723208;Bitburger Land;19293;72,0;13694;4697;5218;704;763;286;2026
13.03.2016;0723208007;Badem;928;68,3;630;219;230;22;32;11;116
13.03.2016;0723208009;Baustert;370;74,6;269;126;69;15;19;5;35
13.03.2016;0723208013;Bettingen;758;69,9;525;135;231;55;22;14;68
13.03.2016;0723208014;Bickendorf;389;72,0;276;86;111;13;13;10;43
13.03.2016;0723208015;Biersdorf am See;410;61,5;248;91;94;20;16;0;27
13.03.2016;0723208017;Birtlingen;36;58,3;21;2;4;4;5;0;6
13.03.2016;0723208020;Brecht;192;81,8;156;60;70;6;7;1;12
13.03.2016;0723208021;Brimingen;73;74,0;51;29;11;2;5;2;2
13.03.2016;0723208024;Dahlem;227;73,1;164;63;65;9;5;3;19
13.03.2016;0723208026;Dockendorf;160;86,3;138;53;54;5;7;3;16
13.03.2016;0723208027;Dudeldorf;741;69,4;500;182;193;15;23;14;73
13.03.2016;0723208029;Echtershausen;86;81,4;70;24;38;3;1;3;1
13.03.2016;0723208030;Ehlenz;315;72,1;222;67;92;9;10;2;42
13.03.2016;0723208032;Enzen;33;78,8;26;10;12;0;2;0;2
13.03.2016;0723208034;Eßlingen;74;70,3;51;20;10;3;7;0;11
13.03.2016;0723208035;Etteldorf;23;91,3;21;11;9;0;0;0;1
13.03.2016;0723208036;Feilsdorf;29;69,0;20;6;13;0;1;0;0
13.03.2016;0723208039;Fließem;559;70,3;388;144;151;15;19;7;52
13.03.2016;0723208043;Gindorf;240;75,4;180;67;57;10;10;5;31
13.03.2016;0723208044;Gondorf;215;77,7;164;62;59;3;3;7;30
13.03.2016;0723208045;Halsdorf;79;77,2;61;18;22;9;0;1;11
13.03.2016;0723208046;Hamm;19;63,2;12;3;5;0;1;0;3
13.03.2016;0723208048;Heilenbach;94;67,0;63;11;31;7;5;0;9
13.03.2016;0723208052;Hisel;0;0,0;0;0;0;0;0;0;0
13.03.2016;0723208057;Hütterscheid;139;71,2;99;31;39;2;4;2;21
13.03.2016;0723208058;Hüttingen an der Kyll;274;66,4;178;42;88;8;1;2;37
13.03.2016;0723208060;Idenheim;364;76,1;272;61;144;7;11;7;42
13.03.2016;0723208061;Idesheim;333;80,2;262;82;107;8;14;4;47
13.03.2016;0723208062;Ingendorf;170;74,1;125;35;46;9;9;3;23
13.03.2016;0723208070;Kyllburg;680;66,6;445;155;165;19;27;11;68
13.03.2016;0723208071;Kyllburgweiler;69;75,4;52;15;18;1;6;1;11
13.03.2016;0723208074;Ließem;64;73,4;45;12;22;2;5;1;3
13.03.2016;0723208075;Malberg;463;64,8;295;85;119;11;14;7;59
13.03.2016;0723208076;Malbergweich;276;78,6;216;73;72;8;22;4;37
13.03.2016;0723208077;Meckel;301;78,4;234;95;89;11;8;4;27
13.03.2016;0723208079;Messerich;412;81,3;333;116;128;29;15;6;39
13.03.2016;0723208081;Metterich;395;71,6;276;94;110;13;14;3;42
13.03.2016;0723208083;Mülbach;88;69,3;57;21;17;2;4;2;11
13.03.2016;0723208086;Nattenheim;421;68,9;286;80;126;23;22;3;32
13.03.2016;0723208087;Neidenbach;680;70,7;473;158;179;16;18;10;92
13.03.2016;0723208091;Niederstedem;188;78,7;143;51;41;13;9;1;28
13.03.2016;0723208092;Niederweiler;70;80,0;55;16;14;14;3;2;6
13.03.2016;0723208097;Oberstedem;62;90,3;54;22;19;1;2;0;10
13.03.2016;0723208098;Oberweiler;128;85,9;108;30;43;1;5;0;29
13.03.2016;0723208099;Oberweis;456;69,7;313;106;120;20;17;4;46
13.03.2016;0723208100;Olsdorf;76;78,9;60;17;25;4;3;0;11
13.03.2016;0723208101;Orsfeld;133;69,2;90;32;25;5;5;2;21
13.03.2016;0723208105;Pickließem;236;79,2;184;71;59;10;12;2;30
13.03.2016;0723208109;Rittersdorf;1150;65,9;748;275;265;48;53;6;101
13.03.2016;0723208111;Röhl;333;79,9;265;97;102;14;18;6;28
13.03.2016;0723208113;Sankt Thomas;201;74,1;146;68;53;4;6;2;13
13.03.2016;0723208115;Scharfbillig;64;79,7;51;26;11;0;6;0;8
13.03.2016;0723208118;Schleid;271;78,6;210;94;64;10;16;3;23
13.03.2016;0723208119;Seffern;256;66,8;171;52;62;4;10;4;39
13.03.2016;0723208120;Sefferweich;180;72,8;129;48;38;7;10;5;21
13.03.2016;0723208124;Stockem;61;80,3;44;14;20;3;2;1;4
13.03.2016;0723208125;Sülm;318;73,3;228;98;64;11;15;17;23
13.03.2016;0723208126;Trimport;223;79,8;177;55;72;11;7;6;26
13.03.2016;0723208129;Usch;48;72,9;35;11;9;6;2;0;7
13.03.2016;0723208133;Wettlingen;40;95,0;38;16;15;1;0;2;4
13.03.2016;0723208134;Wiersdorf;206;75,7;155;60;44;23;11;1;16
13.03.2016;0723208135;Wilsecker;137;81,0;108;32;40;4;5;2;25
13.03.2016;0723208137;Wolsfeld;693;72,7;497;183;199;18;25;12;60
13.03.2016;0723208203;Balesfeld;144;56,3;80;22;37;5;1;1;14
13.03.2016;0723208210;Burbach;524;67,2;350;111;142;12;24;5;56
13.03.2016;0723208228;Gransdorf;253;79,1;198;67;80;3;20;10;18
13.03.2016;0723208273;Neuheilenbach;180;62,2;108;36;39;8;4;2;19
13.03.2016;0723208282;Oberkail;475;76,0;356;97;152;12;23;18;54
13.03.2016;0723208306;Seinsfeld;131;70,2;88;36;27;0;14;0;11
13.03.2016;0723208313;Steinborn;165;72,1;119;44;49;4;6;2;14
13.03.2016;0723208331;Zendscheid;104;67,3;68;21;31;2;4;0;10
13.03.2016;0723208501;Wißmannsdorf;608;68,6;414;145;157;32;18;12;50
13.03.2016;0723301;Daun, Verbandsgem.;18421;70,9;12788;5415;4106;516;853;349;1549
13.03.2016;0723301006;Betteldorf;239;63,6;148;59;46;12;13;3;15
13.03.2016;0723301008;Bleckhausen;260;75,8;194;73;64;7;20;6;24
13.03.2016;0723301011;Brockscheid;167;69,5;113;42;43;4;5;3;16
13.03.2016;0723301014;Darscheid;662;77,6;502;168;179;24;29;5;97
13.03.2016;0723301016;Demerath;245;66,9;159;69;45;5;9;4;27
13.03.2016;0723301017;Deudesfeld;289;78,5;222;115;58;15;10;7;17
13.03.2016;0723301018;Dockweiler;509;71,9;360;151;109;17;21;11;51
13.03.2016;0723301020;Dreis-Brück;700;74,4;507;224;191;16;16;14;46
13.03.2016;0723301021;Ellscheid;206;76,7;153;81;41;7;7;3;14
13.03.2016;0723301025;Gefell, Kr Daun;83;79,5;66;26;11;3;12;4;10
13.03.2016;0723301027;Gillenfeld;1169;70,9;811;347;270;26;44;18;106
13.03.2016;0723301030;Hinterweiler;169;69,8;118;34;56;5;9;4;10
13.03.2016;0723301031;Hörscheid;114;74,6;85;42;28;1;8;0;6
13.03.2016;0723301034;Immerath;194;66,0;126;32;45;6;15;6;22
13.03.2016;0723301039;Kirchweiler;300;70,7;210;72;87;9;13;3;26
13.03.2016;0723301040;Kradenbach;124;78,2;97;56;16;3;5;1;16
13.03.2016;0723301042;Mehren, Kr Daun;1149;62,1;700;285;241;20;48;21;85
13.03.2016;0723301043;Meisburg;186;78,0;143;61;57;2;7;1;15
13.03.2016;0723301046;Mückeln;164;79,3;130;60;36;6;8;6;14
13.03.2016;0723301049;Nerdlen;189;74,6;137;55;41;2;8;3;28
13.03.2016;0723301052;Niederstadtfeld;380;75,5;279;139;88;10;17;8;17
13.03.2016;0723301055;Oberstadtfeld;449;80,8;360;167;110;6;32;7;38
13.03.2016;0723301061;Sarmersbach;166;88,0;143;71;28;11;7;2;24
13.03.2016;0723301062;Saxler;59;74,6;41;14;14;0;2;6;5
13.03.2016;0723301063;Schalkenmehren;485;70,7;339;148;108;13;29;4;37
13.03.2016;0723301064;Schönbach, Kr Daun;225;69,8;154;66;52;4;15;3;14
13.03.2016;0723301065;Schutz;124;71,8;89;28;35;7;7;1;11
13.03.2016;0723301067;Steineberg;170;77,6;125;65;33;1;9;7;10
13.03.2016;0723301068;Steiningen;170;76,5;130;73;33;3;11;2;8
13.03.2016;0723301070;Strohn;422;75,4;308;147;93;14;15;5;34
13.03.2016;0723301071;Strotzbüsch;343;56,3;189;76;70;6;8;4;25
13.03.2016;0723301074;Udler;231;81,4;184;85;56;6;16;4;17
13.03.2016;0723301075;Üdersdorf;882;74,9;651;298;178;24;30;17;104
13.03.2016;0723301077;Utzerath;152;75,0;114;53;31;9;7;3;11
13.03.2016;0723301079;Wallenborn;360;76,1;266;119;77;14;12;14;30
13.03.2016;0723301081;Weidenbach b Gerolstein;226;76,5;167;41;82;13;14;4;13
13.03.2016;0723301084;Winkel (Eifel);108;63,9;68;31;20;5;6;0;6
13.03.2016;0723301501;Daun;6351;67,8;4200;1742;1334;180;309;135;500
13.03.2016;0723302;Gerolstein, Verbandsgem.;10583;63,8;6649;2656;2064;344;394;207;984
13.03.2016;0723302004;Berlingen;182;79,7;144;61;33;7;20;6;17
13.03.2016;0723302026;Gerolstein;5751;61,6;3487;1313;1080;199;219;130;546
13.03.2016;0723302033;Hohenfels-Essingen;263;59,3;154;65;55;6;4;7;17
13.03.2016;0723302036;Kalenborn-Scheuern;336;62,8;207;78;42;22;20;8;37
13.03.2016;0723302050;Neroth;694;64,3;439;155;165;16;26;9;68
13.03.2016;0723302056;Pelm;777;63,7;492;204;160;17;24;16;71
13.03.2016;0723302058;Rockeskyll;194;64,4;125;58;38;6;7;1;15
13.03.2016;0723302060;Salm;265;76,6;193;102;58;5;7;4;17
13.03.2016;0723302204;Birresborn;906;63,5;570;296;158;29;19;15;53
13.03.2016;0723302209;Densborn;389;68,1;260;102;87;10;10;6;45
13.03.2016;0723302211;Duppach;231;77,1;171;71;49;12;13;1;25
13.03.2016;0723302223;Kopp;159;81,8;128;51;39;6;4;1;27
13.03.2016;0723302227;Mürlenbach;436;64,9;279;100;100;9;21;3;46
13.03.2016;0723303;Hillesheim, Verbandsgem.;6943;69,3;4743;1990;1432;238;337;122;624
13.03.2016;0723303002;Basberg;63;96,8;61;19;25;7;3;0;7
13.03.2016;0723303005;Berndorf;419;70,6;289;126;84;6;24;9;40
13.03.2016;0723303019;Dohm-Lammersdorf;137;80,3;107;45;30;5;9;2;16
13.03.2016;0723303029;Hillesheim;2518;64,9;1620;644;530;86;103;37;220
13.03.2016;0723303038;Kerpen (Eifel);362;74,6;268;100;90;16;18;5;39
13.03.2016;0723303053;Oberbettingen;561;76,1;422;170;131;17;23;15;66
13.03.2016;0723303054;Oberehe-Stroheich;251;67,7;168;59;61;7;11;6;24
13.03.2016;0723303076;Üxheim;1124;72,3;796;356;235;58;62;27;58
13.03.2016;0723303080;Walsdorf, Eifel;695;61,2;422;180;110;21;31;7;73
13.03.2016;0723303083;Wiesbaum;471;77,3;352;154;93;13;30;6;56
13.03.2016;0723303229;Nohn;342;70,8;238;137;43;2;23;8;25
13.03.2016;0723304;Kelberg, Verbandsgem.;5782;74,3;4228;2084;1086;130;324;113;491
13.03.2016;0723304003;Beinhausen;71;64,8;43;13;10;0;5;5;10
13.03.2016;0723304010;Boxberg, Kr Daun;174;71,8;122;76;21;2;5;1;17
13.03.2016;0723304032;Hörschhausen;117;82,1;96;36;33;4;6;0;17
13.03.2016;0723304037;Katzwinkel;117;81,2;94;50;19;1;5;6;13
13.03.2016;0723304048;Neichen;105;90,5;94;45;31;5;2;2;9
13.03.2016;0723304201;Arbach;113;82,3;92;48;22;5;10;0;7
13.03.2016;0723304202;Bereborn;95;64,2;60;30;14;1;3;0;12
13.03.2016;0723304203;Berenbach;139;76,3;102;43;35;7;8;2;7
13.03.2016;0723304205;Bodenbach;173;70,5;121;58;31;4;12;2;14
13.03.2016;0723304206;Bongard;207;78,7;162;109;32;2;7;4;8
13.03.2016;0723304207;Borler;65;89,2;57;24;17;3;5;1;7
13.03.2016;0723304208;Brücktal;63;84,1;51;26;8;3;4;1;9
13.03.2016;0723304210;Drees;132;88,6;116;68;27;4;10;2;5
13.03.2016;0723304212;Gelenberg;74;78,4;57;21;22;0;8;3;3
13.03.2016;0723304213;Gunderath;77;83,1;64;19;23;2;7;3;10
13.03.2016;0723304215;Höchstberg;292;74,0;211;101;63;9;9;1;28
13.03.2016;0723304216;Horperath;90;68,9;62;27;12;5;5;5;8
13.03.2016;0723304217;Kaperich;144;66,0;89;44;26;2;4;2;11
13.03.2016;0723304218;Kelberg;1574;73,4;1138;583;263;26;111;34;121
13.03.2016;0723304220;Kirsbach;73;84,9;62;48;8;0;2;0;4
13.03.2016;0723304221;Kötterichen;91;71,4;65;23;22;4;2;0;14
13.03.2016;0723304222;Kolverath;80;85,0;66;41;13;1;7;1;3
13.03.2016;0723304224;Lirstal;159;66,0;103;49;26;1;11;2;14
13.03.2016;0723304225;Mannebach, Eifel;197;79,2;155;65;31;3;17;4;35
13.03.2016;0723304226;Mosbruch;135;77,8;104;52;27;4;10;4;7
13.03.2016;0723304228;Nitz;32;87,5;27;17;6;1;0;0;3
13.03.2016;0723304230;Oberelz;114;72,8;82;34;36;0;3;3;6
13.03.2016;0723304233;Reimerath;52;63,5;32;21;4;1;1;0;5
13.03.2016;0723304234;Retterath;262;66,8;173;76;53;7;13;6;18
13.03.2016;0723304236;Sassen, Eifel;72;81,9;59;33;13;0;7;1;5
13.03.2016;0723304242;Uersfeld;559;67,4;370;152;115;14;17;18;54
13.03.2016;0723304243;Ueß;40;85,0;34;17;7;9;0;0;1
13.03.2016;0723304244;Welcherath;94;70,2;65;35;16;0;8;0;6
13.03.2016;0723305;Obere Kyll, Verbandsgem.;6491;68,4;4362;1633;1483;186;298;108;654
13.03.2016;0723305007;Birgel;352;74,1;255;85;84;10;15;7;54
13.03.2016;0723305022;Esch b Gerolstein;383;70,0;262;97;80;17;19;6;43
13.03.2016;0723305023;Feusdorf;428;72,4;303;106;111;11;23;4;48
13.03.2016;0723305028;Gönnersdorf b Gerolstein;372;66,9;245;88;90;5;20;3;39
13.03.2016;0723305035;Jünkerath;1186;60,3;702;242;263;26;39;21;111
13.03.2016;0723305041;Lissendorf;827;61,8;506;165;190;25;43;11;72
13.03.2016;0723305214;Hallschlag;365;69,6;249;70;97;7;18;7;50
13.03.2016;0723305219;Kerschenbach;129;80,6;98;37;37;2;7;4;11
13.03.2016;0723305232;Ormont;315;73,0;225;106;52;6;17;11;33
13.03.2016;0723305235;Reuth, Eifel;146;80,1;115;47;34;9;11;4;10
13.03.2016;0723305237;Scheid;100;81,0;80;42;19;6;9;1;3
13.03.2016;0723305239;Schüller;240;75,4;180;67;61;3;7;6;36
13.03.2016;0723305240;Stadtkyll;1127;66,2;734;316;234;33;50;15;86
13.03.2016;0723305241;Steffeln;521;79,5;408;165;131;26;20;8;58
13.03.2016;0723501;Hermeskeil, Verbandsgem.;11523;71,0;7982;2599;3151;312;352;237;1331
13.03.2016;0723501005;Bescheid;314;83,1;255;101;86;10;11;13;34
13.03.2016;0723501008;Beuren (Hochwald);778;76,7;573;179;244;17;21;10;102
13.03.2016;0723501014;Damflos;523;75,5;384;115;152;9;19;7;82
13.03.2016;0723501030;Geisfeld;425;77,2;318;119;122;8;22;5;42
13.03.2016;0723501035;Grimburg;383;75,2;284;104;118;12;7;8;35
13.03.2016;0723501036;Gusenburg;924;76,1;694;251;272;31;30;17;93
13.03.2016;0723501045;Hermeskeil;4395;64,2;2745;921;984;98;124;96;522
13.03.2016;0723501047;Hinzert-Pölert;233;80,7;184;54;74;9;9;3;35
13.03.2016;0723501092;Naurath (Wald);158;81,0;123;51;42;10;3;4;13
13.03.2016;0723501093;Neuhütten, Hunsrück;646;75,5;478;151;222;17;22;13;53
13.03.2016;0723501112;Rascheid;373;79,9;289;109;89;22;9;11;49
13.03.2016;0723501114;Reinsfeld;1854;69,1;1263;360;551;56;56;39;201
13.03.2016;0723501153;Züsch;517;77,6;392;84;195;13;19;11;70
13.03.2016;0723502;Kell am See, Verbandsgem.;7611;76,9;5759;1909;2531;221;211;140;747
13.03.2016;0723502003;Baldringen;234;77,4;179;57;74;7;11;6;24
13.03.2016;0723502033;Greimerath b Trier;839;77,6;646;203;319;17;12;17;78
13.03.2016;0723502040;Heddert;221;81,9;176;71;59;2;8;6;30
13.03.2016;0723502043;Hentern;307;77,5;237;84;90;10;9;6;38
13.03.2016;0723502058;Kell am See;1579;75,7;1175;409;505;47;48;19;147
13.03.2016;0723502072;Lampaden;449;78,6;348;129;130;10;15;12;52
13.03.2016;0723502081;Mandern;714;76,5;536;176;244;16;19;10;71
13.03.2016;0723502105;Paschel;178;76,4;133;41;44;5;9;5;29
13.03.2016;0723502119;Schillingen;983;76,8;735;238;331;32;29;19;86
13.03.2016;0723502123;Schömerich;105;81,0;85;32;33;3;0;3;14
13.03.2016;0723502140;Vierherrenborn;155;79,4;123;52;46;4;3;1;17
13.03.2016;0723502142;Waldweiler;669;81,2;528;162;261;20;11;13;61
13.03.2016;0723502152;Zerf;1178;73,3;858;255;395;48;37;23;100
13.03.2016;0723503;Konz, Verbandsgem.;23319;70,7;16204;5211;6442;822;867;450;2412
13.03.2016;0723503055;Kanzem;491;79,2;386;121;137;34;23;28;43
13.03.2016;0723503068;Konz;13531;67,6;9015;2787;3568;425;491;257;1487
13.03.2016;0723503095;Nittel;1428;75,6;1058;348;408;73;76;15;138
13.03.2016;0723503096;Oberbillig;705;74,5;516;179;229;33;18;5;52
13.03.2016;0723503101;Onsdorf;115;84,3;95;31;42;1;7;0;14
13.03.2016;0723503106;Pellingen;853;78,3;646;254;226;27;35;20;84
13.03.2016;0723503132;Tawern;1968;72,8;1399;522;547;59;74;28;169
13.03.2016;0723503133;Temmels;493;77,7;377;85;193;17;25;8;49
13.03.2016;0723503143;Wasserliesch;1732;71,6;1214;410;472;74;47;30;181
13.03.2016;0723503144;Wawern, Saar;457;78,3;351;135;123;16;16;8;53
13.03.2016;0723503146;Wellen, Mosel;431;68,9;292;88;129;15;13;1;46
13.03.2016;0723503148;Wiltingen;1115;77,9;855;251;368;48;42;50;96
13.03.2016;0723504;Ruwer, Verbandsgem.;14470;76,6;10920;3537;4507;551;563;315;1447
13.03.2016;0723504010;Bonerath;200;88,0;172;53;82;8;2;4;23
13.03.2016;0723504021;Farschweiler;587;73,9;420;111;182;12;13;14;88
13.03.2016;0723504037;Gusterath;1530;79,0;1201;366;513;90;68;37;127
13.03.2016;0723504038;Gutweiler;510;80,0;403;128;160;28;32;2;53
13.03.2016;0723504044;Herl;216;76,9;161;53;69;6;6;5;22
13.03.2016;0723504046;Hinzenburg;122;86,9;105;31;55;2;4;1;12
13.03.2016;0723504050;Holzerath;361;75,3;270;72;144;6;10;11;27
13.03.2016;0723504056;Kasel;1047;79,3;819;303;314;31;49;28;94
13.03.2016;0723504070;Korlingen;632;79,4;495;160;209;17;35;13;61
13.03.2016;0723504080;Lorscheid;475;69,7;324;110;128;17;10;14;45
13.03.2016;0723504085;Mertesdorf;1298;79,7;1027;325;444;60;61;23;114
13.03.2016;0723504090;Morscheid;770;80,8;618;223;248;31;30;11;75
13.03.2016;0723504100;Ollmuth;132;84,1;109;42;48;2;3;3;11
13.03.2016;0723504103;Osburg;1876;68,8;1269;384;498;59;44;61;223
13.03.2016;0723504107;Pluwig;1217;77,2;936;281;397;79;49;20;110
13.03.2016;0723504116;Riveris;318;73,3;230;60;90;9;11;6;54
13.03.2016;0723504124;Schöndorf, Ruwer;609;78,8;472;136;212;15;20;10;79
13.03.2016;0723504129;Sommerau;59;89,8;53;18;16;4;2;4;9
13.03.2016;0723504135;Thomm;870;75,3;634;224;260;27;17;16;90
13.03.2016;0723504141;Waldrach;1641;74,6;1202;457;438;48;97;32;130
13.03.2016;0723505;Saarburg, Verbandsgem.;16515;72,7;11829;4169;4632;553;569;333;1573
13.03.2016;0723505002;Ayl;1173;74,1;856;354;304;39;44;14;101
13.03.2016;0723505025;Fisch;268;75,0;198;81;69;7;11;4;26
13.03.2016;0723505028;Freudenburg;1122;70,5;783;185;400;51;20;10;117
13.03.2016;0723505052;Irsch;1209;77,8;931;363;343;41;37;28;119
13.03.2016;0723505057;Kastel-Staadt;310;79,7;245;66;99;6;9;9;56
13.03.2016;0723505062;Kirf;516;80,4;406;186;140;12;16;6;46
13.03.2016;0723505082;Mannebach b Saarburg, Saar;259;76,4;197;61;83;10;10;4;29
13.03.2016;0723505098;Ockfen;496;77,2;369;125;130;24;26;17;47
13.03.2016;0723505104;Palzem;849;78,9;663;235;244;30;54;15;85
13.03.2016;0723505118;Saarburg;5382;67,1;3564;1254;1319;187;191;143;470
13.03.2016;0723505122;Schoden;559;82,5;454;162;184;32;17;11;48
13.03.2016;0723505126;Serrig;1290;72,9;923;267;401;38;48;19;150
13.03.2016;0723505131;Taben-Rodt;584;71,7;410;115;197;14;13;12;59
13.03.2016;0723505136;Trassem;869;71,9;619;255;226;22;22;12;82
13.03.2016;0723505149;Wincheringen;1135;74,2;832;293;370;33;35;17;84
13.03.2016;0723505154;Merzkirchen;494;79,1;379;167;123;7;16;12;54
13.03.2016;0723506;Schweich an der Römischen Weinstraße, Verbandsgem.;21921;75,7;16358;6318;6032;590;1006;328;2084
13.03.2016;0723506004;Bekond;686;80,8;547;205;205;22;34;8;73
13.03.2016;0723506015;Detzem;489;82,8;398;181;125;8;31;7;46
13.03.2016;0723506019;Ensch;382;72,8;268;97;100;3;16;5;47
13.03.2016;0723506022;Fell;1958;74,7;1443;477;588;55;94;27;202
13.03.2016;0723506026;Föhren;2206;77,8;1682;512;758;87;64;38;223
