GENESIS-Tabelle: 14211-01-02-5-B
Europawahl: Wahlberechtigte und -beteiligung,;;;;;;;;;;;
Gültige Stimmen nach Parteien;;;;;;;;;;;
regionale Ebenen;;;;;;;;;;;
Allgemeine Europawahlstatistik;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
25.05.2014;03359409;Oldendorf-Himmelpforten, Samtgemeinde;13891;44,8;6205;3099;1708;533;112;168;585
25.05.2014;03359409009;Burweg;805;42,4;340;186;90;32;7;3;22
25.05.2014;03359409014;Düddenbüttel;763;38,4;292;153;78;27;5;4;25
25.05.2014;03359409015;Engelschoff;556;53,4;297;160;62;39;7;1;28
25.05.2014;03359409016;Estorf;1165;40,0;466;253;130;41;8;8;26
25.05.2014;03359409019;Großenwörden;386;49,7;190;102;55;6;2;4;21
25.05.2014;03359409022;Hammah;2293;38,9;888;452;232;70;21;30;83
25.05.2014;03359409024;Heinbockel;1130;35,7;403;190;128;29;2;14;40
25.05.2014;03359409025;Himmelpforten;3934;34,3;1343;578;423;121;26;52;143
25.05.2014;03359409029;Kranenburg;564;47,9;269;170;59;16;2;4;18
25.05.2014;03359409036;Oldendorf;2295;32,8;748;377;218;56;5;22;70
25.05.2014;03360004;Bienenbüttel;5286;48,3;2540;932;714;384;60;130;320
25.05.2014;03360025;Uelzen;27567;50,1;13673;5030;4862;1523;221;494;1543
25.05.2014;03360401;Bevensen, Samtgemeinde;-;-;-;-;-;-;-;-;-
25.05.2014;03360401001;Altenmedingen;-;-;-;-;-;-;-;-;-
25.05.2014;03360401002;Bad Bevensen, Stadt;-;-;-;-;-;-;-;-;-
25.05.2014;03360401003;Barum;-;-;-;-;-;-;-;-;-
25.05.2014;03360401008;Emmendorf;-;-;-;-;-;-;-;-;-
25.05.2014;03360401011;Himbergen;-;-;-;-;-;-;-;-;-
25.05.2014;03360401012;Jelmstorf;-;-;-;-;-;-;-;-;-
25.05.2014;03360401017;Römstedt;-;-;-;-;-;-;-;-;-
25.05.2014;03360401026;Weste;-;-;-;-;-;-;-;-;-
25.05.2014;03360402;Bodenteich, Samtgemeinde;-;-;-;-;-;-;-;-;-
25.05.2014;03360402005;Bad Bodenteich;-;-;-;-;-;-;-;-;-
25.05.2014;03360402013;Lüder;-;-;-;-;-;-;-;-;-
25.05.2014;03360402020;Soltendieck;-;-;-;-;-;-;-;-;-
25.05.2014;03360403;Altes Amt Ebstorf, Samtgemeinde;-;-;-;-;-;-;-;-;-
25.05.2014;03360403006;Ebstorf, Klosterflecken;-;-;-;-;-;-;-;-;-
25.05.2014;03360403010;Hanstedt;-;-;-;-;-;-;-;-;-
25.05.2014;03360403014;Natendorf;-;-;-;-;-;-;-;-;-
25.05.2014;03360403019;Schwienau;-;-;-;-;-;-;-;-;-
25.05.2014;03360403029;Wriedel;-;-;-;-;-;-;-;-;-
25.05.2014;03360404;Rosche, Samtgemeinde;5490;53,1;2894;1285;755;395;85;93;281
25.05.2014;03360404015;Oetzen;942;44,1;412;175;115;56;4;21;41
25.05.2014;03360404016;Rätzlingen, Kr Uelzen;381;39,1;149;69;36;22;2;3;17
25.05.2014;03360404018;Rosche;1644;43,2;703;348;180;77;16;20;62
25.05.2014;03360404022;Stoetze;494;51,8;255;112;68;41;3;10;21
25.05.2014;03360404024;Suhlendorf;2029;39,0;783;360;217;84;41;18;63
25.05.2014;03360405;Suderburg, Samtgemeinde;5538;59,1;3236;1361;973;396;79;100;327
25.05.2014;03360405007;Eimke;699;57,2;397;181;134;32;13;8;29
25.05.2014;03360405009;Gerdau;1185;53,2;623;277;157;92;17;16;64
25.05.2014;03360405023;Suderburg;3654;47,5;1710;703;535;195;37;61;179
25.05.2014;03360406;Wrestedt, Samtgemeinde;-;-;-;-;-;-;-;-;-
25.05.2014;03360406021;Stadensen;-;-;-;-;-;-;-;-;-
25.05.2014;03360406027;Wieren;-;-;-;-;-;-;-;-;-
25.05.2014;03360406028;Wrestedt;-;-;-;-;-;-;-;-;-
25.05.2014;03360407;Bevensen-Ebstorf, Samtgemeinde;21584;48,1;10307;4101;3109;1245;251;349;1252
25.05.2014;03360407001;Altenmedingen;1275;42,7;543;236;127;83;15;23;59
25.05.2014;03360407002;Bad Bevensen, Stadt;7425;37,7;2771;1039;833;356;70;99;374
25.05.2014;03360407003;Barum;662;48,6;318;126;71;58;9;10;44
25.05.2014;03360407006;Ebstorf, Klosterflecken;4198;35,6;1485;594;517;155;23;33;163
25.05.2014;03360407008;Emmendorf;639;36,3;231;74;103;20;4;7;23
25.05.2014;03360407010;Hanstedt;744;50,3;373;163;108;52;5;15;30
25.05.2014;03360407011;Himbergen;1409;44,9;627;229;200;75;18;21;84
25.05.2014;03360407012;Jelmstorf;647;41,0;260;81;110;27;3;16;23
25.05.2014;03360407014;Natendorf;603;46,4;280;109;93;40;7;7;24
25.05.2014;03360407017;Römstedt;653;42,1;272;120;82;32;4;14;20
25.05.2014;03360407019;Schwienau;570;50,4;284;128;93;17;4;9;33
25.05.2014;03360407026;Weste;800;40,4;317;149;74;39;8;12;35
25.05.2014;03360407029;Wriedel;1959;38,7;756;338;195;76;16;20;111
25.05.2014;03360408;Aue, Samtgemeinde;10154;47,1;4751;1958;1496;498;112;164;523
25.05.2014;03360408005;Bad Bodenteich;3066;32,6;988;367;322;96;33;31;139
25.05.2014;03360408013;Lüder;962;42,4;408;229;98;28;10;8;35
25.05.2014;03360408020;Soltendiek;809;34,4;278;134;67;21;4;19;33
25.05.2014;03360408030;Wrestedt;5317;42,4;2243;888;774;259;38;68;216
25.05.2014;03361001;Achim b Bremen;23876;57,4;13602;4943;4775;1514;351;526;1493
25.05.2014;03361003;Dörverden;6942;61,6;4212;1680;1479;389;64;151;449
25.05.2014;03361005;Kirchlinteln;8113;55,0;4428;1955;1272;554;89;132;426
25.05.2014;03361006;Langwedel, Kr Verden;11624;44,4;5137;1903;1698;660;111;207;558
25.05.2014;03361008;Ottersberg;9556;61,2;5793;2101;1691;1079;109;310;503
25.05.2014;03361009;Oyten;12435;54,3;6688;2379;2623;572;172;211;731
25.05.2014;03361012;Verden (Aller);20495;44,2;9014;3323;2817;1230;237;403;1004
25.05.2014;03361401;Thedinghausen, Samtgemeinde;11639;56,8;6559;2583;2125;826;164;229;632
25.05.2014;03361401002;Blender;2233;45,3;1009;389;334;139;20;26;101
25.05.2014;03361401004;Emtinghausen;1253;53,7;668;260;208;90;20;25;65
25.05.2014;03361401010;Riede;2152;48,2;1028;450;343;94;16;18;107
25.05.2014;03361401013;Thedinghausen;6001;53,4;3180;1206;1053;418;82;132;289
25.05.2014;03401000;Delmenhorst, krsfr. Stadt;57777;44,6;25397;8494;9691;2155;523;1232;3302
25.05.2014;03402000;Emden, krsfr. Stadt;38973;35,9;13883;3358;6304;1731;390;724;1376
25.05.2014;03403000;Oldenburg(Oldb), krsfr. Stadt;126358;47,4;59577;15742;17780;12798;1764;4594;6899
25.05.2014;03404000;Osnabrück, krsfr. Stadt;120658;51,0;60987;20772;17945;10892;2103;3560;5715
25.05.2014;03405000;Wilhelmshaven, krsfr. Stadt;64170;37,6;23906;8247;8311;2264;697;1192;3195
25.05.2014;03451001;Apen;8815;38,2;3334;1223;1218;284;87;130;392
25.05.2014;03451002;Bad Zwischenahn;23062;56,6;12894;5520;3759;1292;425;412;1486
25.05.2014;03451004;Edewecht;16748;47,1;7776;3090;2424;899;214;290;859
25.05.2014;03451005;Rastede;16941;47,1;7914;3029;2397;1070;262;306;850
25.05.2014;03451007;Westerstede;17392;50,8;8695;3763;2408;927;413;235;949
25.05.2014;03451008;Wiefelstede;12379;47,1;5769;2314;1641;757;202;212;643
25.05.2014;03452001;Aurich (Ostfr.);32850;52,2;16899;5863;6291;2162;308;744;1531
25.05.2014;03452002;Baltrum;431;54,5;235;107;54;28;12;14;20
25.05.2014;03452006;Großefehn;11023;50,2;5455;2055;2069;486;81;180;584
25.05.2014;03452007;Großheide;6877;57,0;3753;1172;1773;225;58;137;388
25.05.2014;03452011;Hinte;5640;45,0;2503;617;1280;235;57;49;265
25.05.2014;03452012;Ihlow, Ostfriesl;9822;46,7;4503;1174;2299;361;65;165;439
25.05.2014;03452013;Juist;1013;44,8;452;197;106;60;31;14;44
25.05.2014;03452014;Krummhörn;9913;40,7;3991;1029;1981;399;73;144;365
25.05.2014;03452019;Norden;20790;53,7;10943;3214;4645;1175;235;497;1177
25.05.2014;03452020;Norderney;4624;45,2;2062;677;791;263;78;57;196
25.05.2014;03452023;Südbrookmerland;14726;56,4;8083;2002;4355;494;85;254;893
25.05.2014;03452025;Wiesmoor;10919;53,6;5729;1981;2527;402;97;128;594
25.05.2014;03452027;Dornum;3837;45,3;1712;533;776;131;38;48;186
25.05.2014;03452401;Brookmerland, Samtgemeinde;10633;43,2;4471;1228;2266;382;58;132;405
25.05.2014;03452401015;Leezdorf;1498;38,1;543;160;266;35;5;21;56
25.05.2014;03452401017;Marienhafe;1889;32,5;600;196;298;39;5;14;48
25.05.2014;03452401021;Osteel;1760;34,0;579;156;293;50;10;19;51
25.05.2014;03452401022;Rechtsupweg;1621;37,6;592;143;331;45;4;19;50
25.05.2014;03452401024;Upgant-Schott;3020;40,3;1186;309;613;109;18;29;108
25.05.2014;03452401026;Wirdum;845;35,3;293;75;168;22;0;10;18
25.05.2014;03452403;Hage, Samtgemeinde;9124;56,4;5032;1617;2286;378;87;161;503
25.05.2014;03452403003;Berumbur;2165;47,9;1006;333;471;69;16;29;88
25.05.2014;03452403008;Hage;5238;48,6;2490;762;1181;189;41;81;236
25.05.2014;03452403009;Hagermarsch;331;50,8;166;45;72;18;5;7;19
25.05.2014;03452403010;Halbemond;778;41,5;313;106;148;18;2;8;31
25.05.2014;03452403016;Lütetsburg;612;41,3;243;108;81;15;1;9;29
25.05.2014;03452501;Nordseeinsel Memmert, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
25.05.2014;03453001;Barßel;9791;47,3;4561;2321;1336;214;88;122;480
25.05.2014;03453002;Bösel;5584;41,6;2306;1637;368;65;59;41;136
25.05.2014;03453003;Cappeln (Oldenburg);4749;51,1;2411;1597;434;82;74;53;171
25.05.2014;03453004;Cloppenburg;23746;48,1;11287;6310;2546;779;244;390;1018
25.05.2014;03453005;Emstek;8213;46,8;3815;2603;529;218;104;89;272
25.05.2014;03453006;Essen (Oldenburg);6036;49,2;2942;1962;522;121;69;92;176
25.05.2014;03453007;Friesoythe;15886;56,8;8922;5548;2057;330;146;146;695
25.05.2014;03453008;Garrel;9545;56,0;5308;3910;654;177;124;97;346
25.05.2014;03453009;Lastrup;5065;51,3;2571;1818;377;102;66;49;159
25.05.2014;03453010;Lindern (Oldenburg);3555;60,2;2105;1525;297;63;40;37;143
25.05.2014;03453011;Löningen;10066;64,1;6370;4037;1234;347;192;114;446
25.05.2014;03453012;Molbergen;5963;45,3;2671;1926;318;62;50;43;272
25.05.2014;03453013;Saterland;9737;39,8;3819;2315;813;166;76;129;320
25.05.2014;03454010;Emsbüren;7597;76,0;5728;4058;1033;215;92;75;255
25.05.2014;03454014;Geeste;8446;57,5;4802;2955;1144;224;92;102;285
25.05.2014;03454018;Haren (Ems);16949;41,9;7070;4725;1272;290;184;146;453
25.05.2014;03454019;Haselünne;9818;51,3;5014;3275;991;277;101;103;267
25.05.2014;03454032;Lingen (Ems);41448;45,4;18707;10246;4384;1622;546;550;1359
25.05.2014;03454035;Meppen;26704;57,7;15281;8087;4041;1215;356;427;1155
25.05.2014;03454041;Papenburg;26200;48,4;12554;6419;3407;884;363;434;1047
25.05.2014;03454044;Rhede (Ems);2954;45,4;1333;963;189;54;24;13;90
25.05.2014;03454045;Salzbergen;5783;52,9;3052;2086;563;158;67;40;138
25.05.2014;03454054;Twist;6787;38,1;2575;1779;466;80;39;35;176
25.05.2014;03454401;Dörpen, Samtgemeinde;11768;48,1;5633;3861;898;239;117;127;391
25.05.2014;03454401007;Dersum;1025;53,5;544;409;55;26;10;3;41
25.05.2014;03454401008;Dörpen;3692;36,4;1332;884;235;52;41;50;70
25.05.2014;03454401020;Heede, Ems;1676;41,2;689;473;105;26;16;23;46
25.05.2014;03454401025;Kluse;1146;44,2;506;343;89;22;7;11;34
25.05.2014;03454401030;Lehe, Ems;733;45,4;331;215;51;19;7;8;31
25.05.2014;03454401037;Neubörger;1156;37,2;429;310;45;22;10;7;35
25.05.2014;03454401038;Neulehe;580;46,9;272;191;44;12;4;3;18
25.05.2014;03454401056;Walchum;1055;56,4;594;416;116;13;6;7;36
25.05.2014;03454401060;Wippingen;705;53,5;376;288;50;15;4;5;14
25.05.2014;03454402;Freren, Samtgemeinde;8031;54,5;4351;3189;617;168;76;94;207
25.05.2014;03454402001;Andervenne;700;56,4;394;293;54;10;6;7;24
25.05.2014;03454402003;Beesten;1272;56,7;718;566;83;23;13;9;24
25.05.2014;03454402012;Freren;3826;42,2;1604;1107;265;62;24;54;92
25.05.2014;03454402036;Messingen;798;58,8;466;368;44;27;6;9;12
25.05.2014;03454402053;Thuine;1435;45,1;644;481;98;22;12;8;23
25.05.2014;03454403;Herzlake, Samtgemeinde;7262;65,8;4739;3245;907;161;75;66;285
25.05.2014;03454403009;Dohren, Emsl;854;60,0;510;351;106;14;7;9;23
25.05.2014;03454403021;Herzlake;3008;56,2;1677;1230;248;49;31;26;93
25.05.2014;03454403026;Lähden;3400;63,1;2125;1408;452;74;27;25;139
25.05.2014;03454404;Lathen, Samtgemeinde;8203;49,2;4013;2919;543;170;66;86;229
25.05.2014;03454404013;Fresenburg;690;57,5;396;302;53;13;8;2;18
25.05.2014;03454404029;Lathen;4517;36,6;1645;1112;304;71;29;45;84
25.05.2014;03454404039;Niederlangen;885;54,7;481;387;40;24;6;9;15
25.05.2014;03454404040;Oberlangen;698;51,7;357;284;30;11;7;6;19
25.05.2014;03454404043;Renkenberge;518;49,2;254;193;28;11;3;0;19
25.05.2014;03454404052;Sustrum;895;57,2;510;411;39;12;7;13;28
25.05.2014;03454405;Lengerich, Samtgemeinde;7040;58,6;4101;3028;578;162;103;47;183
25.05.2014;03454405002;Bawinkel;1824;51,0;923;668;145;43;15;12;40
25.05.2014;03454405015;Gersten;954;53,2;507;377;54;16;26;3;31
25.05.2014;03454405017;Handrup;648;61,6;398;321;42;12;11;2;10
25.05.2014;03454405028;Langen, Emsl;1127;55,5;623;473;85;24;13;6;22
25.05.2014;03454405031;Lengerich, Emsl;2034;50,6;1023;743;161;38;19;15;47
25.05.2014;03454405059;Wettrup;453;56,5;253;200;26;8;7;2;10
25.05.2014;03454406;Nordhümmling, Samtgemeinde;8785;52,6;4567;2719;1216;184;49;103;296
25.05.2014;03454406004;Bockhorst;753;51,3;373;223;83;14;3;9;41
25.05.2014;03454406006;Breddenberg;601;53,6;318;202;75;13;1;4;23
25.05.2014;03454406011;Esterwegen;3723;48,2;1773;1020;537;65;21;39;91
25.05.2014;03454406022;Hilkenbrook;577;54,8;315;226;54;17;0;3;15
25.05.2014;03454406051;Surwold;3131;40,7;1260;787;271;57;18;31;96
25.05.2014;03454407;Sögel, Samtgemeinde;11143;62,6;6923;4952;1119;306;98;101;347
25.05.2014;03454407005;Börger;2089;53,0;1092;671;281;54;21;16;49
25.05.2014;03454407016;Groß Berßen;502;64,1;321;274;29;5;4;1;8
25.05.2014;03454407023;Hüven;418;59,3;246;220;18;3;1;1;3
25.05.2014;03454407024;Klein Berßen;893;61,7;547;446;55;20;9;3;14
25.05.2014;03454407047;Sögel;4640;47,2;2169;1455;373;110;32;57;142
25.05.2014;03454407048;Spahnharrenstätte;1044;60,9;633;488;89;13;7;3;33
25.05.2014;03454407050;Stavern;802;67,7;539;414;70;34;8;0;13
25.05.2014;03454407058;Werpeloh;755;63,4;475;388;54;11;3;2;17
25.05.2014;03454408;Spelle, Samtgemeinde;9572;48,7;4635;3220;747;198;86;137;247
25.05.2014;03454408034;Lünne;1403;48,6;682;467;104;47;17;16;31
25.05.2014;03454408046;Schapen;1762;41,5;732;560;100;11;13;18;30
25.05.2014;03454408049;Spelle;6407;43,2;2743;1885;453;121;46;86;152
25.05.2014;03454409;Werlte, Samtgemeinde;11626;47,1;5425;3867;825;223;91;103;316
25.05.2014;03454409027;Lahn;641;56,6;361;281;45;10;6;4;15
25.05.2014;03454409033;Lorup;2178;43,2;935;687;126;38;14;14;56
25.05.2014;03454409042;Rastdorf;775;50,5;382;271;55;19;9;6;22
25.05.2014;03454409055;Vrees;1168;52,4;604;451;89;20;9;9;26
25.05.2014;03454409057;Werlte;6864;38,0;2585;1800;427;103;47;60;148
25.05.2014;03455007;Jever;11358;44,1;4961;1854;1615;577;217;139;559
25.05.2014;03455014;Sande;7338;54,2;3905;1213;1638;365;110;129;450
25.05.2014;03455015;Schortens;16687;42,1;6951;2515;2451;693;202;209;881
25.05.2014;03455020;Wangerland;7813;54,5;4199;1815;1485;289;112;83;415
25.05.2014;03455021;Wangerooge;1173;68,0;788;288;270;102;21;32;75
25.05.2014;03455025;Bockhorn, Jadebusen;6902;39,2;2668;965;882;288;121;107;305
25.05.2014;03455026;Varel;19671;58,2;11233;3680;4200;1277;354;452;1270
25.05.2014;03455027;Zetel;9410;45,8;4245;1413;1656;409;137;154;476
25.05.2014;03456001;Bad Bentheim;10519;65,3;6802;2995;2541;466;194;158;448
25.05.2014;03456015;Nordhorn;39465;40,8;16029;6751;5520;1429;395;562;1372
25.05.2014;03456025;Wietmarschen;8763;69,0;5997;4177;1053;208;159;82;318
25.05.2014;03456401;Emlichheim, Samtgemeinde;9518;57,3;5431;3455;1279;215;155;57;270
25.05.2014;03456401002;Emlichheim;4881;52,7;2562;1437;756;124;82;29;134
25.05.2014;03456401009;Hoogstede;2113;53,0;1114;778;214;31;27;9;55
25.05.2014;03456401012;Laar;1142;62,3;710;570;80;12;21;6;21
25.05.2014;03456401019;Ringe;1382;51,9;712;478;147;27;19;9;32
25.05.2014;03456402;Neuenhaus, Samtgemeinde;9965;61,2;6068;3293;1856;388;86;120;325
25.05.2014;03456402004;Esche;414;70,3;290;208;58;9;6;0;9
25.05.2014;03456402005;Georgsdorf;930;49,5;459;305;115;13;5;1;20
25.05.2014;03456402013;Lage, Dinkel;724;69,2;500;214;237;23;9;4;13
25.05.2014;03456402014;Neuenhaus;7055;52,9;3706;1883;1201;268;45;101;208
25.05.2014;03456402017;Osterwald;842;66,7;561;413;89;20;7;6;26
25.05.2014;03456403;Schüttorf, Samtgemeinde;11526;44,4;5097;2277;1773;416;130;140;361
25.05.2014;03456403003;Engden;313;66,8;209;172;24;9;1;3;0
25.05.2014;03456403010;Isterberg;425;59,3;252;186;35;14;3;3;11
25.05.2014;03456403016;Ohne;441;57,6;254;150;64;17;7;2;14
25.05.2014;03456403018;Quendorf;429;55,9;239;135;73;13;8;2;8
25.05.2014;03456403020;Samern;552;51,4;281;177;75;9;5;5;10
25.05.2014;03456403021;Schüttorf, Stadt;-;-;-;-;-;-;-;-;-
25.05.2014;03456403022;Suddendorf;-;-;-;-;-;-;-;-;-
25.05.2014;03456403027;Schüttorf, Stadt;9366;36,4;3397;1267;1352;299;89;114;276
25.05.2014;03456404;Uelsen, Samtgemeinde;7386;52,6;3873;2456;913;192;63;71;178
25.05.2014;03456404006;Getelo;333;53,5;178;123;38;6;7;1;3
25.05.2014;03456404007;Gölenkamp;448;68,3;305;219;56;15;2;2;11
25.05.2014;03456404008;Halle b Neuenhaus, Dinkel;453;60,9;276;205;50;7;5;1;8
25.05.2014;03456404011;Itterbeck;1120;51,1;568;401;114;26;5;7;15
25.05.2014;03456404023;Uelsen;3749;43,2;1612;845;496;99;23;49;100
25.05.2014;03456404024;Wielen;232;39,2;91;64;19;2;0;4;2
25.05.2014;03456404026;Wilsum;1051;56,6;595;456;88;25;8;2;16
25.05.2014;03457002;Borkum;4082;41,3;1669;608;546;214;34;53;214
25.05.2014;03457012;Jemgum;2865;70,2;1964;611;1011;102;26;68;146
25.05.2014;03457013;Leer (Ostfriesland);26479;54,2;14124;4434;5332;1742;363;547;1706
25.05.2014;03457014;Moormerland;17811;51,4;8980;2639;4066;752;146;265;1112
25.05.2014;03457017;Ostrhauderfehn;8724;52,4;4486;1415;2148;261;61;125;476
25.05.2014;03457018;Rhauderfehn;13600;37,6;5063;1751;2025;433;125;218;511
25.05.2014;03457020;Uplengen;9148;41,3;3747;1902;973;290;83;87;412
25.05.2014;03457021;Weener;11978;54,9;6350;2083;3002;395;97;172;601
25.05.2014;03457022;Westoverledingen;15619;40,7;6264;2060;2618;466;119;273;728
25.05.2014;03457024;Bunde;5638;52,5;2897;868;1578;133;38;63;217
25.05.2014;03457402;Hesel, Samtgemeinde;8211;53,3;4306;1858;1545;277;57;129;440
25.05.2014;03457402003;Brinkum;546;52,0;281;127;94;20;5;6;29
25.05.2014;03457402009;Firrel;619;54,6;336;190;86;14;1;14;31
25.05.2014;03457402010;Hesel;3500;45,9;1575;719;536;91;23;45;161
25.05.2014;03457402011;Holtland;1771;53,1;921;353;371;72;12;28;85
25.05.2014;03457402015;Neukamperfehn;1207;42,9;513;152;239;47;7;17;51
25.05.2014;03457402019;Schwerinsdorf;568;51,1;281;159;73;14;4;5;26
25.05.2014;03457403;Jümme, Samtgemeinde;5022;45,4;2255;1049;655;192;41;70;248
25.05.2014;03457403006;Detern;2081;38,1;785;385;230;56;8;26;80
25.05.2014;03457403008;Filsum;1616;43,2;686;357;150;58;16;17;88
25.05.2014;03457403016;Nortmoor;1325;43,5;571;223;213;56;11;21;47
25.05.2014;03457501;Insel Lütje Hörn, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
25.05.2014;03458003;Dötlingen;4898;59,5;2890;1275;723;288;159;76;369
25.05.2014;03458005;Ganderkesee;24958;53,8;13304;5302;4210;1364;439;436;1553
25.05.2014;03458007;Großenkneten;10137;46,2;4651;1848;1287;540;206;179;591
25.05.2014;03458009;Hatten;10914;60,1;6487;2245;2068;885;244;248;797
25.05.2014;03458010;Hude (Oldenburg);12557;61,8;7656;2892;2379;1098;228;258;801
25.05.2014;03458013;Wardenburg;12851;47,1;6019;2215;1873;830;183;227;691
25.05.2014;03458014;Wildeshausen;14242;55,7;7848;3265;2223;723;250;336;1051
25.05.2014;03458401;Harpstedt, Samtgemeinde;8838;60,4;5288;2306;1577;554;128;183;540
25.05.2014;03458401001;Beckeln;667;58,6;388;188;94;42;12;18;34
25.05.2014;03458401002;Colnrade;623;47,5;295;120;85;37;8;7;38
25.05.2014;03458401004;Dünsen;912;48,9;445;189;143;36;13;11;53
25.05.2014;03458401006;Groß Ippener;917;41,0;370;183;85;30;9;15;48
25.05.2014;03458401008;Harpstedt;3802;55,2;2067;835;719;221;38;68;186
25.05.2014;03458401011;Kirchseelte;971;52,7;512;200;175;46;18;18;55
25.05.2014;03458401012;Prinzhöfte;511;54,4;272;141;48;31;6;13;33
25.05.2014;03458401015;Winkelsett;435;52,6;229;122;42;27;6;14;18
25.05.2014;03459003;Bad Essen;11490;55,8;6349;2704;2166;579;120;204;576
25.05.2014;03459004;Bad Iburg;8573;50,9;4348;2177;1025;492;192;126;336
25.05.2014;03459005;Bad Laer;6967;64,0;4415;2561;885;317;126;124;402
25.05.2014;03459006;Bad Rothenfelde;6021;59,3;3527;1546;1055;273;155;135;363
25.05.2014;03459008;Belm;10579;42,4;4465;1969;1254;484;105;214;439
25.05.2014;03459012;Bissendorf;11556;56,4;6462;2595;2251;711;209;183;513
25.05.2014;03459013;Bohmte;9914;45,8;4517;2092;1279;411;113;214;408
25.05.2014;03459014;Bramsche;23632;54,5;12738;4114;5414;1329;287;441;1153
25.05.2014;03459015;Dissen am Teutob. Wald;6502;41,0;2645;1063;862;240;119;106;255
25.05.2014;03459019;Georgsmarienhütte;25225;50,9;12780;5978;3883;1216;341;387;975
25.05.2014;03459020;Hagen am Teutoburger Wald;10791;51,9;5570;2885;1509;528;124;179;345
25.05.2014;03459021;Hasbergen;8856;59,6;5220;1991;1925;508;130;184;482
25.05.2014;03459022;Hilter am Teutob. Wald;8118;47,3;3817;1850;1112;324;113;122;296
25.05.2014;03459024;Melle;35039;60,1;20852;9048;6456;2318;633;672;1725
25.05.2014;03459029;Ostercappeln;7323;57,2;4149;1919;1179;395;99;164;393
25.05.2014;03459033;Wallenhorst;18563;50,9;9401;4730;2531;934;211;283;712
25.05.2014;03459034;Glandorf;5059;71,6;3582;2208;770;201;128;72;203
25.05.2014;03459401;Artland, Samtgemeinde;16167;51,8;8298;3310;2989;608;280;452;659
25.05.2014;03459401007;Badbergen;3374;42,8;1435;546;529;118;71;61;110
25.05.2014;03459401025;Menslage;1925;51,9;992;386;426;56;33;40;51
25.05.2014;03459401028;Nortrup;2206;43,1;943;420;343;58;18;40;64
25.05.2014;03459401030;Quakenbrück;8662;40,3;3448;1318;1217;253;89;244;327
25.05.2014;03459402;Bersenbrück, Samtgemeinde;21303;43,2;9146;5441;1835;657;209;267;737
25.05.2014;03459402001;Alfhausen;2835;35,4;999;673;150;73;22;26;55
25.05.2014;03459402002;Ankum;5543;35,5;1956;1182;369;144;52;64;145
25.05.2014;03459402010;Bersenbrück;5959;35,9;2122;1160;480;150;60;89;183
25.05.2014;03459402016;Eggermühlen;1300;42,0;546;395;77;29;7;13;25
25.05.2014;03459402018;Gehrde;1826;34,2;617;293;156;48;14;24;82
25.05.2014;03459402023;Kettenkamp;1305;41,1;535;360;103;28;7;6;31
25.05.2014;03459402031;Rieste;2535;40,9;1035;570;255;77;19;29;85
25.05.2014;03459403;Fürstenau, Samtgemeinde;12157;57,4;6924;3587;2338;336;139;172;352
25.05.2014;03459403009;Berge b Quakenbrück;2776;55,9;1545;884;471;69;20;33;68
25.05.2014;03459403011;Bippen;2258;52,9;1185;540;463;65;28;21;68
25.05.2014;03459403017;Fürstenau;7123;49,4;3480;1791;1199;149;73;98;170
25.05.2014;03459404;Neuenkirchen, Samtgemeinde;7812;44,9;3493;2451;515;195;73;69;190
25.05.2014;03459404026;Merzen;3011;36,3;1085;755;165;61;27;16;61
25.05.2014;03459404027;Neuenkirchen b Bramsche, Hase;3410;37,2;1266;869;192;60;29;38;78
25.05.2014;03459404032;Voltlage;1391;52,3;723;558;95;27;10;11;22
25.05.2014;03460001;Bakum;4454;57,4;2540;1924;255;122;53;29;157
25.05.2014;03460002;Damme, Dümmer;12374;50,2;6165;4400;798;285;160;115;407
25.05.2014;03460003;Dinklage;9639;62,2;5920;3642;1191;367;130;133;457
25.05.2014;03460004;Goldenstedt;7059;47,9;3344;2125;497;238;143;84;257
25.05.2014;03460005;Holdorf, Niedersachs;5054;45,9;2306;1462;462;111;39;62;170
25.05.2014;03460006;Lohne (Oldenburg);18420;47,8;8748;5692;1382;545;247;203;679
25.05.2014;03460007;Neuenkirchen-Vörden;5750;55,1;3147;1878;640;200;127;83;219
25.05.2014;03460008;Steinfeld (Oldenburg);7403;55,6;4074;2905;517;146;77;111;318
25.05.2014;03460009;Vechta;22961;49,0;11165;6544;1970;1013;307;405;926
25.05.2014;03460010;Visbek;6828;53,7;3651;2688;427;198;88;44;206
25.05.2014;03461001;Berne;5463;42,5;2311;851;793;252;54;107;254
25.05.2014;03461002;Brake (Unterweser);12162;51,8;6204;2115;2439;636;132;250;632
25.05.2014;03461003;Butjadingen;5029;65,8;3254;1467;946;291;121;92;337
25.05.2014;03461004;Elsfleth;6986;39,4;2735;1057;861;292;121;110;294
